realDep,routes,match,nTrans,wk,iv,wt,nwk,tiv,id,ntiv,aux,ov,tt,cost,tway,summer,realtime,HHcomp,oppo,male,female,white,visitor,engflu,age,income,disability,nonbinary,duration,dayofweek_Friday,dayofweek_Saturday,dayofweek_Sunday,dayofweek_Weekday,plan_couldhave,plan_known,plan_nonweb,plan_web,access_bike,access_drive,access_walk,egress_bike,egress_drive,egress_walk,worktype_fullO,worktype_fullT,worktype_partialT,worktype_unemp,worktype_unfixed,stu_K12,stu_full,stu_no,stu_part,choicerider_choicerider,choicerider_dependent,choicerider_potentially,purpose_HBEd,purpose_HBO,purpose_HBSh,purpose_HBSo,purpose_HBW,purpose_NHB
783.0,22,0.0,0.0,11.0,-32.0,8.0,0.0,0.0,181145,32.0,11.0,19.0,51.0,51.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,60.0,7.5,1.0,0,0.48216810290218765,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
816.0,901_22,1.0,1.0,12.36,-21.0,7.64,0.0,11.0,181145,10.0,12.36,20.0,41.0,44.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,60.0,7.5,1.0,0,0.48216810290218765,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
781.0,63,1.0,0.0,15.0,-3.0,6.0,0.0,0.0,181148,3.0,15.0,21.0,24.0,24.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,7.5,0.0,0,1.61047086208445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
814.0,921,0.0,0.0,19.0,-2.0,6.0,0.0,2.0,181148,0.0,19.0,25.0,27.0,27.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,7.5,0.0,0,1.61047086208445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
786.0,2,1.0,0.0,10.0,-7.0,6.0,0.0,0.0,181171,7.0,10.0,16.0,23.0,23.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,20.0,0.0,0,1.4191629822494234,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
817.0,902,0.0,0.0,16.0,-3.0,6.0,0.0,3.0,181171,0.0,16.0,22.0,25.0,25.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,20.0,0.0,0,1.4191629822494234,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1004.0,612_23,1.0,1.0,19.42,-44.0,11.58,0.0,0.0,181347,44.0,19.42,31.0,75.0,78.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,47.5,0.0,0,2.978368524040462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
957.0,612_21_904,0.0,2.0,5.9,-46.0,21.1,0.0,3.0,181347,43.0,5.9,27.0,73.0,79.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,47.5,0.0,0,2.978368524040462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1012.0,65,1.0,0.0,1.0,-7.0,11.0,4.0,0.0,181402,7.0,5.0,16.0,23.0,23.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,60.0,30.0,0.0,0,3.7374065392592306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1024.0,921_3,0.0,1.0,3.0,-11.0,10.0,4.0,2.0,181402,9.0,7.0,17.0,28.0,31.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,60.0,30.0,0.0,0,3.7374065392592306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1110.0,14,1.0,0.0,19.0,-47.0,8.0,0.0,0.0,181419,47.0,19.0,27.0,74.0,74.0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,40.0,0.0,0.0,0,-10.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1114.0,923_22_14,0.0,2.0,0.36,-44.0,5.64,0.0,21.0,181419,23.0,0.36,6.0,50.0,56.0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,40.0,0.0,0.0,0,-10.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1084.0,11_21,1.0,1.0,1.42,-26.0,8.58,0.0,0.0,181420,26.0,1.42,10.0,36.0,39.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,60.0,7.5,1.0,0,-3.0666666666666664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1108.0,901_21,0.0,1.0,19.3,-11.0,9.7,0.0,8.0,181420,3.0,19.3,29.0,40.0,43.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,60.0,7.5,1.0,0,-3.0666666666666664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1103.0,3,0.0,0.0,11.0,-6.0,10.0,0.0,0.0,181424,6.0,11.0,21.0,27.0,27.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,7.5,0.0,0,2.5097011511350606,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1118.0,901,1.0,0.0,5.0,-8.0,6.0,0.0,8.0,181424,0.0,5.0,11.0,19.0,19.0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,7.5,0.0,0,2.5097011511350606,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1122.0,6_612,1.0,1.0,16.24,-43.0,12.76,0.0,0.0,181459,43.0,16.24,29.0,72.0,75.0,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,40.0,70.0,0.0,0,-9.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1165.0,901_6_17_612,0.0,3.0,3.86,-47.0,7.14,0.0,4.0,181459,43.0,3.86,11.0,58.0,67.0,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,40.0,70.0,0.0,0,-9.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1176.0,22_2,0.0,1.0,2.52,-25.0,13.480000000000018,0.0,0.0,181489,25.0,2.52,16.000000000000018,41.000000000000014,44.000000000000014,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,30.0,0.0,0,1.6707374523145657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1186.0,901_2,1.0,1.0,4.28,-19.0,7.720000000000027,0.0,6.0,181489,13.0,4.28,12.000000000000028,31.00000000000003,34.00000000000003,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,30.0,0.0,0,1.6707374523145657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
258.0,74_94_6_10,0.0,3.0,12.36,-69.0,23.639999999999983,0.0,0.0,181491,69.0,12.36,35.999999999999986,104.99999999999999,113.99999999999999,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,47.5,0.0,0,6.246378786152732,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
251.0,74_921_801,1.0,2.0,8.16,-87.0,15.839999999999977,0.0,19.0,181491,68.0,8.16,23.99999999999998,110.99999999999997,116.99999999999997,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,47.5,0.0,0,6.246378786152732,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
355.0,724_801,1.0,1.0,3.48,-56.0,20.519999999999985,0.0,0.0,181495,56.0,3.48,23.999999999999986,79.99999999999999,82.99999999999999,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,90.0,0.0,0,8.083333333333332,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
378.0,761_61_921,0.0,2.0,11.9,-65.0,11.099999999999966,0.0,5.0,181495,60.0,11.9,22.999999999999964,87.99999999999997,93.99999999999997,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,90.0,0.0,0,8.083333333333332,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
442.0,61,1.0,0.0,4.0,-43.0,11.0,0.0,0.0,181506,43.0,4.0,15.0,58.0,58.0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,60.0,70.0,0.0,0,9.633333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
466.0,902_87,0.0,1.0,9.5,-33.0,7.5,0.0,23.0,181506,10.0,9.5,17.0,50.0,53.0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,60.0,70.0,0.0,0,9.633333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
434.0,61,1.0,0.0,6.0,-41.0,9.0,0.0,0.0,181513,41.0,6.0,15.0,56.0,56.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,40.0,125.0,0.0,0,9.766666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
456.0,62_902,0.0,1.0,4.96,-45.0,14.04,0.0,35.0,181513,10.0,4.96,19.0,64.0,67.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,40.0,125.0,0.0,0,9.766666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
429.0,61,1.0,0.0,1.0,-22.0,8.0,0.0,0.0,181515,22.0,1.0,9.0,31.0,31.0,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,60.0,0.0,0.0,0,9.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
437.0,87_902,0.0,1.0,1.98,-28.0,11.02,0.0,18.0,181515,10.0,1.98,13.0,41.0,44.0,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,60.0,0.0,0.0,0,9.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
422.0,61,1.0,0.0,14.0,-27.0,8.0,0.0,0.0,181518,27.0,14.0,22.0,49.0,49.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0,9.966666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
445.0,61_30_902,0.0,2.0,13.44,-30.0,9.56,0.0,14.0,181518,16.0,13.44,23.0,53.0,59.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0,9.966666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
535.0,14,0.0,0.0,8.0,-10.0,9.0,0.0,0.0,181535,10.0,8.0,17.0,27.0,27.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,70.0,0.0,0,2.167735408616509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
548.0,901,1.0,0.0,19.0,-7.0,6.0,0.0,7.0,181535,0.0,19.0,25.0,32.0,32.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,70.0,0.0,0,2.167735408616509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
543.0,22,0.0,0.0,1.0,-27.0,8.0,0.0,0.0,181546,27.0,1.0,9.0,36.0,36.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,70.0,0.0,0,4.583333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
565.0,901,1.0,0.0,14.0,-11.0,6.0,0.0,11.0,181546,0.0,14.0,20.0,31.0,31.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,70.0,0.0,0,4.583333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
544.0,63_94,0.0,1.0,16.0,-18.0,9.0,0.0,0.0,181547,18.0,16.0,25.0,43.0,46.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,70.0,0.0,0,11.683333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
559.0,61_902,1.0,1.0,6.12,-24.0,14.88,0.0,16.0,181547,8.0,6.12,21.0,45.0,48.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,70.0,0.0,0,11.683333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
595.0,61,1.0,0.0,2.0,-37.0,11.0,0.0,0.0,181550,37.0,2.0,13.0,50.0,50.0,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,30.0,0.0,0.0,0,1.2603538823121871,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
624.0,902_921,0.0,1.0,5.28,-22.0,12.72,0.0,22.0,181550,0.0,5.28,18.0,40.0,43.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,30.0,0.0,0.0,0,1.2603538823121871,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
596.0,5,0.0,0.0,13.0,-11.0,5.0,0.0,0.0,181573,11.0,13.0,18.0,29.0,29.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,40.0,70.0,0.0,0,2.124067082709137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
614.0,901,1.0,0.0,21.0,-5.0,6.0,0.0,5.0,181573,0.0,21.0,27.0,32.0,32.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,40.0,70.0,0.0,0,2.124067082709137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
605.0,61,1.0,0.0,14.0,-35.0,11.0,0.0,0.0,181575,35.0,14.0,25.0,60.0,60.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,40.0,70.0,0.0,0,4.841620815361024,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
593.0,3_902,0.0,1.0,5.88,-40.0,11.12,0.0,7.0,181575,33.0,5.88,17.0,57.0,60.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,40.0,70.0,0.0,0,4.841620815361024,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
614.0,17,1.0,0.0,11.0,-20.0,11.0,0.0,0.0,181590,20.0,11.0,22.0,42.0,42.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,21.0,20.0,0.0,0,3.7666666666666675,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
606.0,21_904,0.0,1.0,17.560000000000002,-15.0,9.440000000000056,0.0,6.0,181590,9.0,17.560000000000002,27.000000000000057,42.00000000000006,45.00000000000006,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,21.0,20.0,0.0,0,3.7666666666666675,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
657.0,645,1.0,0.0,5.0,-57.0,13.0,0.0,0.0,181608,57.0,5.0,18.0,75.0,75.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0,0,5.050000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
659.0,904_645,0.0,1.0,9.96,-55.0,8.04,0.0,5.0,181608,50.0,9.96,18.0,73.0,76.0,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0,0,5.050000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
639.0,14_22_852_645,0.0,3.0,14.9,-56.0,9.1,0.0,0.0,181609,56.0,14.9,24.0,80.0,89.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,21.0,7.5,0.0,0,9.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
645.0,923_645,1.0,1.0,15.92,-54.0,5.08,0.0,17.0,181609,37.0,15.92,21.0,75.0,78.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,21.0,7.5,0.0,0,9.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
714.0,11,1.0,0.0,24.0,-10.0,10.0,0.0,0.0,181635,10.0,24.0,34.0,44.0,44.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,40.0,47.5,0.0,0,3.0999999999999996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
723.0,901_11,0.0,1.0,9.7,-16.0,9.3,0.0,6.0,181635,10.0,9.7,19.0,35.0,38.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,40.0,47.5,0.0,0,3.0999999999999996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
793.0,17,1.0,0.0,4.0,-22.0,11.0,0.0,0.0,181660,22.0,4.0,15.0,37.0,37.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0,0.9860487890752072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
828.0,904_21,0.0,1.0,10.58,-13.0,6.42,0.0,7.0,181660,6.0,10.58,17.0,30.0,33.0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0,0.9860487890752072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
